Artist,Total Streams,Average Monthly Streams,Average Weekly Streams
Surfaces,114178179,38059393,8782936
ROSALÍA,136132793,45377597,10471753
Rauw Alejandro,323661920,107887306,24897070
Dímelo Flow,18038400,6012800,1387569
Jason Derulo,90092561,30030853,6930197
DJ Khaled,262229959,87409986,20171535
Machine Gun Kelly,52966695,17655565,4074361
Black Eyed Peas,227278889,75759629,17482991
Sleepy Hallow,10979298,3659766,844561
BANNERS,29587902,9862634,2275992
Avicii,13260822,4420274,1020063
Luciano,4803071,1601023,369467
Feid,51482800,17160933,3960215
Selena Gomez,4322088,1440696,332468
6ix9ine,138416326,46138775,10647409
Jason Mraz,31129678,10376559,2394590
Damso,10195777,3398592,784290
DripReport,26853769,8951256,2065674
Robin Schulz,48165281,16055093,3705021
Tyla Yaweh,11271938,3757312,867072
salem ilese,25153628,8384542,1934894
Lady Gaga,330270277,110090092,25405405
One Direction,14591453,4863817,1122419
Trueno,90900652,30300217,6992357
Nio Garcia,197042772,65680924,15157136
Kid Cudi,13821822,4607274,1063217
Matuê,4938139,1646046,379856
BTS,201169247,67056415,15474557
Roddy Ricch,161362252,53787417,12412480
MEDUZA,74979159,24993053,5767627
Post Malone,358518114,119506038,27578316
Camilo,150021206,50007068,11540092
Peach Tree Rascals,62095675,20698558,4776590
Daddy Yankee,13216842,4405614,1016680
Jawsh 685,389776757,129925585,29982827
Red Velvet - IRENE & SEULGI,5030481,1676827,386960
Doja Cat,211284121,70428040,16252624
24kGoldn,191373492,63791164,14721037
BLACKPINK,272395640,90798546,20953510
Khalid,4374392,1458130,336491
Maroon 5,174331165,58110388,13410089
DaBaby,417311610,139103870,32100893
J. Cole,15770823,5256941,1213140
Ozuna,261253463,87084487,20096420
Sech,208503276,69501092,16038713
Don Toliver,89380152,29793384,6875396
Y2K,14028222,4676074,1079094
Tate McRae,115927601,38642533,8917507
Aya Nakamura,158456994,52818998,12188999
John Legend,63181069,21060356,4860082
Maluma,277245021,92415007,21326540
Clean Bandit,12326388,4108796,948183
Justin Bieber,179653902,59884634,13819530
Pashanim,4352767,1450922,334828
Conan Gray,116553938,38851312,8965687
Wallows,76337232,25445744,5872094
Tainy,137734659,45911553,10594973
Money Man,10267677,3422559,789821
JP Saxe,88223444,29407814,6786418
The Killers,8843638,2947879,680279
Panic! At The Disco,4426791,1475597,340522
Lil Uzi Vert,4593309,1531103,353331
KHEA,43880138,14626712,3375395
Harry Styles,549532243,183177414,42271711
SAINt JHN,282248841,94082947,21711449
KitschKrieg,18393744,6131248,1414903
Curtis Waters,98221975,32740658,7555536
A$AP Ferg,5768616,1922872,443739
Megan Thee Stallion,126278680,42092893,9713744
JACKBOYS,49635204,16545068,3818092
Farruko,20772375,6924125,1597875
Niack,52180498,17393499,4013884
Eminem,82082737,27360912,6314056
Kendrick Lamar,30375227,10125075,2336555
SZA,12812403,4270801,985569
Jonas Brothers,4543863,1514621,349527
Bonez MC,21352833,7117611,1642525
Pop Smoke,809346938,269782312,62257456
James Arthur,71393651,23797883,5491819
Taylor Swift,721183917,240394639,55475685
Cordae,4609169,1536389,354551
Juanfran,31705691,10568563,2438899
S1mba,51529709,17176569,3963823
Gunna,70055238,23351746,5388864
Lauv,4430642,1476880,340818
XXXTENTACION,204978234,68326078,15767556
Kygo,173651871,57883957,13357836
WhoHeem,18910884,6303628,1454683
Harry Nach,83517024,27839008,6424386
Miksu / Macloud,5415994,1805331,416614
Jowell & Randy,18255025,6085008,1404232
Kanye West,19738291,6579430,1518330
Ariana Grande,232974271,77658090,17921097
K/DA,12148541,4049513,934503
Ava Max,178887311,59629103,13760562
Ritt Momney,15170434,5056811,1166956
Dua Lipa,443013355,147671118,34077950
Jay Wheeler,163330686,54443562,12563898
Lil Tecca,25450546,8483515,1957734
Beyoncé,5474807,1824935,421139
Jonas Esticado,18535516,6178505,1425808
Hozier,9403595,3134531,723353
Boomdabash,4374448,1458149,336496
Regard,195874312,65291437,15067254
Jhay Cortez,86571620,28857206,6659355
Mustard,44270050,14756683,3405388
NLE Choppa,48330653,16110217,3717742
Kontra K,5867111,1955703,451316
Apache 207,54385812,18128604,4183524
BØRNS,59504164,19834721,4577243
Miley Cyrus,105571714,35190571,8120901
Ofenbach,9798203,3266067,753707
Bausa,4685894,1561964,360453
Billie Eilish,453722539,151240846,34901733
Manuel Turizo,25313572,8437857,1947197
Surf Mesa,182230264,60743421,14017712
Calvin Harris,36653824,12217941,2819524
Cardi B,285788742,95262914,21983749
Shawn Mendes,118140747,39380249,9087749
Dean Lewis,51118844,17039614,3932218
Bad Bunny,239349566,79783188,18411505
The Chainsmokers,78983389,26327796,6075645
VIZE,23065836,7688612,1774295
Travis Scott,351767899,117255966,27059069
Lele Pons,6344182,2114727,488014
Journey,4394985,1464995,338075
Ed Sheeran,296480735,98826911,22806210
Lewis Capaldi,385052687,128350895,29619437
Joji,5556471,1852157,427420
Chris Brown,168364969,56121656,12951151
Ali Gatie,23232760,7744253,1787135
Ufo361,4823401,1607800,371030
Juice WRLD,1401743569,467247856,107826428
Polo G,124801792,41600597,9600137
Passenger,45705013,15235004,3515770
blackbear,82235028,27411676,6325771
Logic,12305780,4101926,946598
Katy Perry,10145061,3381687,780389
Tame Impala,60774947,20258315,4674995
Conkarah,69232150,23077383,5325550
THE SCOTTS,116445613,38815204,8957354
Nea,80511530,26837176,6193194
Imagine Dragons,92585443,30861814,7121957
Lil Baby,108692454,36230818,8360958
Halsey,63993930,21331310,4922610
Vance Joy,46119093,15373031,3547622
Kofs,32508819,10836273,2500678
Rod Wave,63334473,21111491,4871882
Big Sean,26244571,8748190,2018813
Marshmello,195620196,65206732,15047707
Bring Me The Horizon,4545883,1515294,349683
twocolors,8920627,2973542,686202
Joel Corry,156051487,52017162,12003960
KAROL G,122451857,40817285,9419373
Morgan Wallen,25872693,8624231,1990207
Sam Fischer,15798586,5266195,1215275
Myke Towers,19795095,6598365,1522699
iann dior,9028945,3009648,694534
Noah Cyrus,31388692,10462897,2414514
ITZY,18139327,6046442,1395332
BENEE,128999160,42999720,9923012
Dalex,32788421,10929473,2522186
Bea Miller,22621054,7540351,1740081
Ashnikko,5539383,1846461,426106
Anitta,11459992,3819997,881537
Tones And I,208547958,69515986,16042150
Kina,59910053,19970017,4608465
Kane Brown,67284886,22428295,5175760
Powfu,209345705,69781901,16103515
The Neighbourhood,19083032,6361010,1467925
Queen,98588333,32862777,7583717
Lil Nas X,19271862,6423954,1482450
Sam Smith,34695442,11565147,2668880
J Balvin,405432538,135144179,31187118
Justin Quiles,74136725,24712241,5702825
Lil Mosey,173586814,57862271,13352831
Vedo,12410094,4136698,954622
Master KG,16627547,5542515,1279042
Arizona Zervas,98677015,32892338,7590539
Labrinth,55125395,18375131,4240415
Internet Money,44233936,14744645,3402610
5 Seconds of Summer,41257158,13752386,3173627
TWICE,4592745,1530915,353288
The Weeknd,481723088,160574362,37055622
El Alfa,14088650,4696216,1083742
Jack Harlow,86457339,28819113,6650564
Saweetie,41286382,13762127,3175875
Capital Bra,11041121,3680373,849317
Mc Zaac,52421913,17473971,4032454
StaySolidRocky,164986645,54995548,12691280
Trevor Daniel,139138188,46379396,10702937
Topic,243408652,81136217,18723742
The Kid LAROI,87264373,29088124,6712644
Lil Peep,13963258,4654419,1074096
Anuel AA,201403037,67134345,15492541
Alex Rose,58836633,19612211,4525894
Jerry Di,42925785,14308595,3301983
Headie One,49501298,16500432,3807792
Melanie Martinez,96727663,32242554,7440589
Future,104570607,34856869,8043892
Drake,414787509,138262503,31906731
